logo_url,name,hall,stand,category_icon_url,country
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/10914/thumb_2008_10914_10793_9270.png/fit-in/300x300,Senor Pepes Mexican Foods Factory,Shk Saeed Hall 3,S3-G42,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,United Arab Emirates
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/10982/thumb_2008_10982_10861_1844.png/fit-in/300x300,Senpilic Gida Sanayi A.S.,Hall 2,E2-54,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/dairy.png,Türkiye
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/9995/thumb_2008_9995_9875_9101.png/fit-in/300x300,Senso Foods Pvt. Ltd.,Za'abeel Hall 2,Z2-F43,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/beverages.png,India
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/11315/thumb_2008_11315_11194_1578.png/fit-in/300x300,SERBA WANGI SDN BHD,Za'abeel Hall 2,Z2-F57,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/beverages.png,Malaysia
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8318/thumb_2008_8318_8198_8781.png/fit-in/300x300,Sergio Food Industries & Turksy Cibs & Snacks,Hall 8,E8-24,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/powerbrands.png,Jordan
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/12299/thumb_2008_12299_12178_2415.png/fit-in/300x300,SERIMAR,Shk Maktoum Hall,M-F16,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Morocco
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/11955/thumb_2008_11955_11834_6131.png/fit-in/300x300,Setton Pistachio,Shk Saeed Hall 3,S3-F3,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,United States
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/11618/thumb_2008_11618_11497_5793.png/fit-in/300x300,SEVEN SKY,Shk Maktoum Hall,M-E38,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Egypt
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/11093/thumb_2008_11093_10972_9328.png/fit-in/300x300,Sevincler Flour Mill,Za'abeel Hall 5,Z5-B11,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/pulsesgrainscereals.png,Türkiye
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/10950/thumb_2008_10950_10829_5375.png/fit-in/300x300,Sezonco Bah. Gid. Mad. Ins. Malz. Mad. Kim. Mad. San. Ve Tic. Ltd. Co.,Za'abeel Hall 4,Z4-H50,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/pulsesgrainscereals.png,Türkiye
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/10236/thumb_2008_10236_10116_4900.png/fit-in/300x300,Shaban Group,Shk Rashid Hall,R-E11,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Jordan
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8319/thumb_2008_8319_8199_9379.png/fit-in/300x300,Shafaf Foodstuff Trading - F.Z.C,Za'abeel Hall 4,Z4-A4,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/pulsesgrainscereals.png,United Arab Emirates
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/10008/thumb_2008_10008_9888_3256.png/fit-in/300x300,Shah Brothers (Indian Tea),Za'abeel Hall 3,Z3-F48,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/beverages.png,India
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/10219/thumb_2008_10219_10099_7557.png/fit-in/300x300,Shaikh Alkar,Shk Rashid Hall,R-136,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Jordan
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/12786/thumb_2008_12786_12665_9260.png/fit-in/300x300,Shakarganj Food products Ltd,Za'abeel Hall 6,Z6-H45,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/pulsesgrainscereals.png,Pakistan
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/10184/thumb_2008_10184_10064_4913.png/fit-in/300x300,Shammout & Kiddeh Foods,Shk Rashid Hall,R-B55,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,United States
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8114/thumb_2008_8114_7994_1800.png/fit-in/300x300,Shan Foods,Za'abeel Hall 6,Z6-C4,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/pulsesgrainscereals.png,Pakistan
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/9389/thumb_2008_9389_9269_8230.png/fit-in/300x300,"Shan Shui Me Food Enterprise Co., Ltd.",Shk Rashid Hall,R-258,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Taiwan
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8321/thumb_2008_8321_8201_7706.png/fit-in/300x300,Shan Teas (Pvt) Ltd,Za'abeel Hall 3,Z3-D48,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/beverages.png,Sri Lanka
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/11405/thumb_2008_11405_11284_4413.png/fit-in/300x300,"SHANDONG HANA BIOTECHNOLOGY CO.,LTD",Al Mustaqbal Plaza,MP2-J25,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,China
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/11402/thumb_2008_11402_11281_2890.png/fit-in/300x300,"shandong juston cereals&oil industrial co.,ltd",Al Mustaqbal Plaza,MP2-F21,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,China
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8322/thumb_2008_8322_8202_4312.png/fit-in/300x300,Shangrila Foods (Private) Limited,Za'abeel Hall 6,Z6-C26,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/beverages.png,Pakistan
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/10129/thumb_2008_10129_10009_2606.png/fit-in/300x300,Shanti Snacks Pvt.Ltd.,Trade Centre Arena,S-A61,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,India
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/11403/thumb_2008_11403_11282_7855.png/fit-in/300x300,"Shanxi Yiguo Food Co.,Ltd",Al Mustaqbal Plaza,MP2-G28,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,China
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/11118/thumb_2008_11118_10997_9704.png/fit-in/300x300,Share Swiss AG,Shk Saeed Hall 2,S2-D28,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Switzerland
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/9055/thumb_2008_9055_8935_8615.png/fit-in/300x300,Sharjah Exports Development Center,Concourse 2,CC8-28,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/powerbrands.png,United Arab Emirates
