logo_url,name,hall,stand,category_icon_url,country
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/11070/thumb_2008_11070_10949_2060.png/fit-in/300x300,Samkale Gida San. Ve Tic. Ltd. Sti.,Za'abeel Hall 2,Z2-C36,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/beverages.png,Türkiye
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/13147/thumb_2008_13147_13026_4708.png/fit-in/300x300,Samruddhi Organic Farm India Pvt. Ltd.,Za'abeel Plaza,ZP-L44,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/pulsesgrainscereals.png,India
https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/logo_exhibitor_default.png,SANA ALMADINAH COMPANY FOR DATES,The Pavilion,T-F2,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/powerbrands.png,Saudi Arabia
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/12784/thumb_2008_12784_12663_8061.png/fit-in/300x300,Sana Traders - Himalayan Pink Salt,Za'abeel Hall 6,Z6-G45,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/pulsesgrainscereals.png,Pakistan
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8670/thumb_2008_8670_8550_1899.png/fit-in/300x300,Sanagoo Noshid International Trading,Shk Rashid Hall,R-N52,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,"Iran, Islamic Republic of"
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/12300/thumb_2008_12300_12179_8208.png/fit-in/300x300,SANAM AGRO Unimer group,Shk Maktoum Hall,M-150,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Morocco
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/12062/thumb_2008_12062_11941_6964.png/fit-in/300x300,SANAPLUS,Shk Saeed Hall 2,S2-E44,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Hungary
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/12405/thumb_2008_12405_12284_2299.png/fit-in/300x300,SANDER Group,Trade Centre Arena,S-H57,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Russia
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/11758/thumb_2008_11758_11637_2133.png/fit-in/300x300,Sandpiper Spices and Condiments Corporation (MAMA SITA'S),Shk Rashid Hall,R-158,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Philippines
https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/logo_exhibitor_default.png,SANRONG FOODS,Za'abeel Plaza,ZP-B22,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/pulsesgrainscereals.png,United Arab Emirates
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/11166/thumb_2008_11166_11045_4473.png/fit-in/300x300,Sant Aniol Water,Shk Saeed Hall 3,S1-I67,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Spain
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/12019/thumb_2008_12019_11898_9458.png/fit-in/300x300,SANTA GIULIA,Hall 3,F3 - 34,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/meatpoultry.png,Argentina
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/12404/thumb_2008_12404_12283_1081.png/fit-in/300x300,Santa-Mariya,Trade Centre Arena,S-D62,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Russia
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/10247/thumb_2008_10247_10127_6374.png/fit-in/300x300,Santis Frut,Za'abeel Hall 5,Z5-D47,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/pulsesgrainscereals.png,Chile
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/12821/thumb_2008_12821_12700_1575.png/fit-in/300x300,Sanyeh Dates,Shk Rashid Hall,R-B44,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Saudi Arabia
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/12470/thumb_2008_12470_12349_6133.png/fit-in/300x300,SAPI Foods,Hall 3,C3-36,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/meatpoultry.png,Brazil
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/10518/thumb_2008_10518_10397_7650.png/fit-in/300x300,Saporito Foods Inc.,Shk Saeed Hall 2,S2-E30,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Canada
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/11815/thumb_2008_11815_11694_8296.png/fit-in/300x300,"SAPPE PUBLIC CO., LTD.",Za'abeel Hall 2,Z2-D63,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/beverages.png,Thailand
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/10357/thumb_2008_10357_10237_3042.png/fit-in/300x300,Saputo,Hall 2,D2-2,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/dairy.png,Australia
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8855/thumb_2008_8855_8735_9356.png/fit-in/300x300,Saquella 1856,Za'abeel Hall 2,Z2-B89,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/beverages.png,Italy
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8310/thumb_2008_8310_8190_3481.png/fit-in/300x300,Sara Food Gida San. Ve Tic. A.S.,Hall 7,706,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Türkiye
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/10000/thumb_2008_10000_9880_7311.png/fit-in/300x300,Saraf Trading Corporation Pvt. Ltd.,Za'abeel Hall 2,Z2-G30,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/beverages.png,United Arab Emirates
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/11282/thumb_2008_11282_11161_6086.png/fit-in/300x300,SARASPICE SDN BHD,Shk Rashid Hall,R-I40,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Malaysia
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/11688/thumb_2008_11688_11567_8463.png/fit-in/300x300,Saraya Middle East Trading,Shk Saeed Hall 3,S3-E20,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,United Arab Emirates
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8520/thumb_2008_8520_8400_5366.png/fit-in/300x300,Sari Murni Group,Shk Maktoum Hall,M-J41,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Indonesia
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8521/thumb_2008_8521_8401_2861.png/fit-in/300x300,"Sari Sawit Indonesia, PT",Za'abeel Hall 1,Z1-E45,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/fatsoils.png,Indonesia
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8092/thumb_2008_8092_7972_1934.png/fit-in/300x300,SARL BEN ABBES Conditionnement et Transformation Fruits Legumes,The Pavilion,T-H9,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Algeria
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8311/thumb_2008_8311_8191_5079.png/fit-in/300x300,"Sarl Ibrahim And Fils ""IFRI GROUP""",Al Mustaqbal Plaza,MP2-268,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Algeria
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8312/thumb_2008_8312_8192_9815.png/fit-in/300x300,SARL SOBCO,Al Mustaqbal Plaza,MP2-G11,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Algeria
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8313/thumb_2008_8313_8193_7888.png/fit-in/300x300,SARL Taiba Food Company,Al Mustaqbal Plaza,MP-G30,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Algeria
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/11472/thumb_2008_11472_11351_4290.png/fit-in/300x300,Sarveshwar Foods Limited,Za'abeel Plaza,ZP-J45,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/pulsesgrainscereals.png,India
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/12785/thumb_2008_12785_12664_7001.png/fit-in/300x300,Sarwar Foods (PVT) Ltd.,Za'abeel Hall 6,Z6-G51,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/pulsesgrainscereals.png,Pakistan
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/11655/thumb_2008_11655_11534_5989.png/fit-in/300x300,SAS,Shk Rashid Hall,R-E14,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Tunisia
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/12953/thumb_2008_12953_12832_1156.png/fit-in/300x300,Sasa Saudi Salt Automatic Refinery,Shk Rashid Hall,R-B10,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Saudi Arabia
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8495/thumb_2008_8495_8375_2934.png/fit-in/300x300,Sasa- PT.Rodamas Inti Internasional,Za'abeel Hall 1,Z1-F54,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/fatsoils.png,Indonesia
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/12050/thumb_2008_12050_11929_1193.png/fit-in/300x300,Satyam Traders,Za'abeel Plaza,ZP-91,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/pulsesgrainscereals.png,India
https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/logo_exhibitor_default.png,Saudi Export Development Authority - SEDA,Shk Rashid Hall,R-C3,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Saudi Arabia
https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/logo_exhibitor_default.png,Saudi Export Development Authority - SEDA,Shk Rashid Hall,R-114,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Saudi Arabia
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/9062/thumb_2008_9062_8942_3448.png/fit-in/300x300,Saudi Made,"Shk Rashid Hall A,Shk Rashid Hall","R-100, R-114, R-B32, R-B4, R-C34, R-C4",https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Saudi Arabia
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/12983/thumb_2008_12983_12862_6528.png/fit-in/300x300,Saudi Radwa Food Co,Hall 2,G2-8,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/meatpoultry.png,Saudi Arabia
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/12954/thumb_2008_12954_12833_4329.png/fit-in/300x300,Saudi Radwa Food company,Shk Rashid Hall,R-C39,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Saudi Arabia
https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/logo_exhibitor_default.png,Saudi Snack Foods Co. Ltd (Dubai Branch),Hall 8,D8-31,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/powerbrands.png,United Arab Emirates
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8314/thumb_2008_8314_8194_3242.png/fit-in/300x300,Saudi Tianyuan For Food Industries LLC,Za'abeel Plaza,ZP-35,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Saudi Arabia
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/12808/thumb_2008_12808_12687_9368.png/fit-in/300x300,Saudia Dairy & Foodstuff Company (SADAFCO),Shk Rashid Hall,R-D3,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Saudi Arabia
https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/logo_exhibitor_default.png,SAVEC,Trade Centre Arena,S-H44,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,South Africa
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8116/thumb_2008_8116_7996_2449.png/fit-in/300x300,Savencia Fromage & Dairy,Hall 2,E2-2,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/dairy.png,France
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/9845/thumb_2008_9845_9725_7296.png/fit-in/300x300,"Savia International Co., Ltd",Za'abeel Hall 2,Z2-G97,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/beverages.png,"Korea, Republic of"
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8315/thumb_2008_8315_8195_4555.png/fit-in/300x300,SAVOLA FOODS (Seafood International Two FZCO),Hall 8,D8-20,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/powerbrands.png,United Arab Emirates
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/10145/thumb_2008_10145_10025_5829.png/fit-in/300x300,Savour India Private Limited,Trade Centre Arena,S-B21,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,India
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/13059/thumb_2008_13059_12938_3111.png/fit-in/300x300,Savushkin product,Hall 1,D1-2,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/dairy.png,Belarus
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/11714/thumb_2008_11714_11593_9786.png/fit-in/300x300,Sawex Foods Sp. z o. o.,Shk Saeed Hall 2,S2-B53,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Poland
https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/logo_exhibitor_default.png,Saya International Tea and Food Exports Pvt Ltd.,Al Mustaqbal Plaza,MP2-B6,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Sri Lanka
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/11020/thumb_2008_11020_10899_4893.png/fit-in/300x300,Sayinlar gida maddeleri sanayi ve ticaret a.s.,Shk Maktoum Hall,M-C33,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Türkiye
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/10948/thumb_2008_10948_10827_2038.png/fit-in/300x300,Saysan Dis Tic.Ltd.Sti.,Za'abeel Hall 5,Z5-B51,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/pulsesgrainscereals.png,Türkiye
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/9498/thumb_2008_9498_9378_4565.png/fit-in/300x300,SCG,Hall 3,G3-32,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/meatpoultry.png,France
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/11190/thumb_2008_11190_11069_4853.png/fit-in/300x300,SCHEDRO,Shk Saeed Hall 2,S2-D50,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Ukraine
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8316/thumb_2008_8316_8196_4176.png/fit-in/300x300,Schepens & Co,Za'abeel Hall 4,Z4-A55,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/pulsesgrainscereals.png,Belgium
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/11136/thumb_2008_11136_11015_7036.png/fit-in/300x300,Schreiber Foods,Hall 2,C2-38,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/dairy.png,United States
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8911/thumb_2008_8911_8791_3639.png/fit-in/300x300,Scottish Development International,Shk Saeed Hall 1,S1-B4,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,United Kingdom
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/10991/thumb_2008_10991_10870_3027.png/fit-in/300x300,SCSA,Za'abeel Hall 1,Z1-B27,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/fatsoils.png,Türkiye
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8856/thumb_2008_8856_8736_3969.png/fit-in/300x300,Scyavuru S.r.l.,Shk Saeed Hall 1,S1-D21,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Italy
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/10838/thumb_2008_10838_10717_6327.png/fit-in/300x300,Sdoukos S.A,Shk Saeed Hall 1,S1-G10,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Greece
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/10016/thumb_2008_10016_9896_8213.png/fit-in/300x300,SDP Industries Pvt. Ltd.,Hall 2,G2-39,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/dairy.png,India
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8908/thumb_2008_8908_8788_4260.png/fit-in/300x300,Seafood Scotland,Shk Saeed Hall 1,S1-B14,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,United Kingdom
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/9499/thumb_2008_9499_9379_2492.png/fit-in/300x300,Seafoodia,Hall 3,H3-23,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/meatpoultry.png,France
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8317/thumb_2008_8317_8197_9025.png/fit-in/300x300,Seara Food Europe Holding B.V (DMCC Branch),Hall 4,B4-2,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/meatpoultry.png,United Arab Emirates
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/10065/thumb_2008_10065_9945_1838.png/fit-in/300x300,Seasons International Pvt. Ltd.,Za'abeel Hall 5,Z5-F54,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/pulsesgrainscereals.png,India
