logo_url,name,hall,stand,category_icon_url,country
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/11404/thumb_2008_11404_11283_4683.png/fit-in/300x300,"Rizhao Golden Nut Cereals and Oils Co.,Ltd.",Al Mustaqbal Plaza,MP2-G2,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,China
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/12803/thumb_2008_12803_12682_9198.png/fit-in/300x300,Rizhao Golden Nut Group--East Food and Grain FZE,Za'abeel Hall 4,Z4-B49,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/pulsesgrainscereals.png,China
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8518/thumb_2008_8518_8398_6565.png/fit-in/300x300,RK Galaxy Pte Ltd,Za'abeel Plaza,ZP-D43,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/pulsesgrainscereals.png,Singapore
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/11947/thumb_2008_11947_11826_8122.png/fit-in/300x300,RLA Distribution Services Corp,Shk Saeed Hall 3,S3-F7,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,United States
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/12782/thumb_2008_12782_12661_1918.png/fit-in/300x300,RM Salt Pakistan,Za'abeel Hall 6,Z6-G57,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/pulsesgrainscereals.png,Pakistan
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/12820/thumb_2008_12820_12699_5368.png/fit-in/300x300,Roasting House,Shk Rashid Hall,R-B38,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Saudi Arabia
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/10722/thumb_2008_10722_10601_4715.png/fit-in/300x300,Robert Damkjaer A/S,Hall 4,A4-10,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/meatpoultry.png,Denmark
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/10135/thumb_2008_10135_10015_7028.png/fit-in/300x300,ROBLE AGRO FOODS PVT. LTD.,Trade Centre Arena,S-B43,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,India
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8824/thumb_2008_8824_8704_1838.png/fit-in/300x300,Rocchi Tuscany,Za'abeel Hall 1,Z1-D26,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/fatsoils.png,Italy
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8297/thumb_2008_8297_8177_6211.png/fit-in/300x300,Rockit™,Concourse 1,CC3-40,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/powerbrands.png,United Arab Emirates
