logo_url,name,hall,stand,category_icon_url,country
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/12826/thumb_2008_12826_12705_6851.png/fit-in/300x300,Gardens Coffee Trading Co. ( Najdiya Coffee ),Shk Rashid Hall,R-C34,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Saudi Arabia
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8416/thumb_2008_8416_8296_2217.png/fit-in/300x300,Garibsons Pvt Ltd.,Za'abeel Hall 6,Z6-J12,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/pulsesgrainscereals.png,Pakistan
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/10826/thumb_2008_10826_10705_4856.png/fit-in/300x300,Garmo AG,Shk Saeed Hall 2,S2-H49,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Germany
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/9712/thumb_2008_9712_9592_8285.png/fit-in/300x300,Garra International,Hall 3,324,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/meatpoultry.png,Brazil
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8102/thumb_2008_8102_7982_5941.png/fit-in/300x300,Gautam General Trading LLC,Za'abeel Hall 6,Z6-A40,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/pulsesgrainscereals.png,United Arab Emirates
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/12463/thumb_2008_12463_12342_7360.png/fit-in/300x300,GBC Foods,Za'abeel Hall 4,Z4-D9,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/pulsesgrainscereals.png,Brazil
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/9967/thumb_2008_9967_9847_9478.png/fit-in/300x300,GBH International General Trading LLC,Al Mustaqbal Plaza,MP2-C32,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,United Arab Emirates
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/11893/thumb_2008_11893_11772_1101.png/fit-in/300x300,"GCF International Co., Ltd.",Shk Rashid Hall,R-M37,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Thailand
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/12066/thumb_2008_12066_11945_4659.png/fit-in/300x300,Gebruder Woerle Gesellschaft m.b.H.,Hall 1,E1-53,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/dairy.png,Austria
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/9152/thumb_2008_9152_9032_6136.png/fit-in/300x300,GEDCO,Za'abeel Hall 4,Z4-G18,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/pulsesgrainscereals.png,Canada
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/10986/thumb_2008_10986_10865_8329.png/fit-in/300x300,Gedik Tavukculuk Ve Tarim Urunleri Tic. San. A.S.,Hall 2,F2-33,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/dairy.png,Türkiye
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/10036/thumb_2008_10036_9916_4948.png/fit-in/300x300,Gee Gee Agrotech,Za'abeel Hall 5,Z5-H15,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/pulsesgrainscereals.png,India
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/8764/thumb_2008_8764_8644_5873.png/fit-in/300x300,Gelatocrea,Hall 1,B1-45,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/dairy.png,Italy
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/12286/thumb_2008_12286_12165_6968.png/fit-in/300x300,"Geld Baltic, JSC",Trade Centre Arena,S-L52,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Lithuania
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/9448/thumb_2008_9448_9328_4028.png/fit-in/300x300,GELPASS GROUP,Shk Saeed Hall 2,S2-C63,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,France
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/11763/thumb_2008_11763_11642_1140.png/fit-in/300x300,Gem Foods International Inc.,Shk Rashid Hall,R-166,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Philippines
