logo_url,name,hall,stand,category_icon_url,country
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/11745/thumb_2008_11745_11624_7443.png/fit-in/300x300,Amley Food Corporation,Shk Rashid Hall,R-160,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Philippines
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/10800/thumb_2008_10800_10679_9437.png/fit-in/300x300,Ammerland Asia Pacific,Shk Saeed Hall 2,S2-H3,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Singapore
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/7991/thumb_2008_7991_7871_9799.png/fit-in/300x300,Ammon International Inc.,Al Mustaqbal Plaza,MP-216,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Taiwan
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/10323/thumb_2008_10323_10203_3454.png/fit-in/300x300,Amoresi Ltd,Za'abeel Hall 2,Z2-E75,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/beverages.png,Cyprus
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/11284/thumb_2008_11284_11163_9654.png/fit-in/300x300,Amplang Bikmie,Shk Rashid Hall,R-H48_,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Malaysia
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/11711/thumb_2008_11711_11590_2175.png/fit-in/300x300,Amplus Sp. z o.o.,Shk Saeed Hall 2,S2-B57,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Poland
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/7992/thumb_2008_7992_7872_9084.png/fit-in/300x300,AMSMIL,Za'abeel Hall 2,Z2-G49,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/beverages.png,Malta
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/12177/thumb_2008_12177_12056_6250.png/fit-in/300x300,ANABTAWI SWEETS,Shk Maktoum Hall,M-J11,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Jordan
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/11521/thumb_2008_11521_11400_2610.png/fit-in/300x300,Ananas Impex L.L.C,Al Mustaqbal Plaza,MP-A2,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Kosovo
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/13166/thumb_2008_13166_13045_6059.png/fit-in/300x300,Ananda Dairy Limited,Hall 2,C2-25,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/dairy.png,India
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/13144/thumb_2008_13144_13023_4503.png/fit-in/300x300,Anch Pasta FZE,Al Mustaqbal Plaza,MP-166,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/pulsesgrainscereals.png,United Arab Emirates
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/12668/thumb_2008_12668_12547_4198.png/fit-in/300x300,Andalucia Nuts,Shk Saeed Hall 3,S3-E31,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,United States
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/12026/thumb_2008_12026_11905_3928.png/fit-in/300x300,Andes Alimentos And Bebidas SAC,Shk Saeed Hall,S-K29,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/worldfood.png,Peru
https://d1l8km4g5s76x5.cloudfront.net/Production/exb_doc/2008/12907/thumb_2008_12907_12786_9699.png/fit-in/300x300,ANDES HARVEST,Za'abeel Hall 4,Z4-D25,https://cdn.asp.events/CLIENT_Dubai_Wo_4B15F265_5056_B739_54F3125D47F0BC95/sites/gulfood-2024/media/2021icons/pulsesgrainscereals.png,Argentina
